Source,Target,Type,Kind,Id,Label,Weight 
379,469,Undirected,rank-12,14671,rank-12,1.0
379,470,Undirected,rank-12,14672,rank-12,1.0
379,471,Undirected,rank-12,14673,rank-12,1.0
379,474,Undirected,rank-12,14674,rank-12,1.0
379,475,Undirected,rank-12,14675,rank-12,2.0
379,476,Undirected,rank-12,14676,rank-12,5.0
379,488,Undirected,rank-12,14677,rank-12,21.0
379,489,Undirected,rank-12,14678,rank-12,21.0
379,490,Undirected,rank-12,14679,rank-12,21.0
379,520,Undirected,rank-12,14680,rank-12,2.0
379,521,Undirected,rank-12,14681,rank-12,2.0
379,545,Undirected,rank-12,14682,rank-12,1.0
379,546,Undirected,rank-12,14683,rank-12,1.0
379,631,Undirected,rank-12,14684,rank-12,1.0
379,632,Undirected,rank-12,14685,rank-12,1.0
379,674,Undirected,rank-12,14686,rank-12,3.0
379,675,Undirected,rank-12,14687,rank-12,2.0
379,676,Undirected,rank-12,14688,rank-12,2.0
379,677,Undirected,rank-12,14689,rank-12,2.0
379,678,Undirected,rank-12,14690,rank-12,2.0
379,679,Undirected,rank-12,14691,rank-12,2.0
379,700,Undirected,rank-12,14692,rank-12,7.0
379,701,Undirected,rank-12,14693,rank-12,5.0
379,702,Undirected,rank-12,14694,rank-12,6.0
379,703,Undirected,rank-12,14695,rank-12,7.0
379,753,Undirected,rank-12,14696,rank-12,3.0
379,770,Undirected,rank-12,14697,rank-12,16.0
379,789,Undirected,rank-12,14698,rank-12,1.0
379,795,Undirected,rank-12,14699,rank-12,6.0
379,796,Undirected,rank-12,14700,rank-12,6.0
379,811,Undirected,rank-12,14701,rank-12,1.0
379,812,Undirected,rank-12,14702,rank-12,1.0
379,835,Undirected,rank-12,14703,rank-12,12.0
379,836,Undirected,rank-12,14704,rank-12,13.0
379,839,Undirected,rank-12,14705,rank-12,1.0
379,840,Undirected,rank-12,14706,rank-12,1.0
379,841,Undirected,rank-12,14707,rank-12,1.0
379,842,Undirected,rank-12,14708,rank-12,1.0
379,1000,Undirected,rank-12,14709,rank-12,1.0
379,1001,Undirected,rank-12,14710,rank-12,1.0
379,1136,Undirected,rank-12,14711,rank-12,1.0
379,1137,Undirected,rank-12,14712,rank-12,1.0
379,1138,Undirected,rank-12,14713,rank-12,1.0
379,1140,Undirected,rank-12,14714,rank-12,1.0
379,1141,Undirected,rank-12,14715,rank-12,1.0
379,1157,Undirected,rank-12,14716,rank-12,1.0
379,1158,Undirected,rank-12,14717,rank-12,1.0
380,381,Undirected,rank-12,14718,rank-12,16.0
380,398,Undirected,rank-12,14719,rank-12,12.0
380,488,Undirected,rank-12,14720,rank-12,13.0
380,489,Undirected,rank-12,14721,rank-12,13.0
380,490,Undirected,rank-12,14722,rank-12,13.0
380,675,Undirected,rank-12,14723,rank-12,2.0
380,676,Undirected,rank-12,14724,rank-12,2.0
380,677,Undirected,rank-12,14725,rank-12,2.0
380,678,Undirected,rank-12,14726,rank-12,2.0
380,679,Undirected,rank-12,14727,rank-12,2.0
380,753,Undirected,rank-12,14728,rank-12,3.0
380,770,Undirected,rank-12,14729,rank-12,9.0
380,795,Undirected,rank-12,14730,rank-12,5.0
380,796,Undirected,rank-12,14731,rank-12,5.0
380,835,Undirected,rank-12,14732,rank-12,12.0
380,836,Undirected,rank-12,14733,rank-12,13.0
380,839,Undirected,rank-12,14734,rank-12,1.0
380,840,Undirected,rank-12,14735,rank-12,1.0
380,841,Undirected,rank-12,14736,rank-12,1.0
380,842,Undirected,rank-12,14737,rank-12,1.0
381,398,Undirected,rank-12,14738,rank-12,13.0
381,488,Undirected,rank-12,14739,rank-12,14.0
381,489,Undirected,rank-12,14740,rank-12,14.0
381,490,Undirected,rank-12,14741,rank-12,14.0
381,675,Undirected,rank-12,14742,rank-12,2.0
381,676,Undirected,rank-12,14743,rank-12,2.0
381,677,Undirected,rank-12,14744,rank-12,2.0
381,678,Undirected,rank-12,14745,rank-12,2.0
381,679,Undirected,rank-12,14746,rank-12,2.0
381,753,Undirected,rank-12,14747,rank-12,3.0
381,770,Undirected,rank-12,14748,rank-12,10.0
381,795,Undirected,rank-12,14749,rank-12,5.0
381,796,Undirected,rank-12,14750,rank-12,5.0
381,835,Undirected,rank-12,14751,rank-12,13.0
381,836,Undirected,rank-12,14752,rank-12,14.0
381,839,Undirected,rank-12,14753,rank-12,1.0
381,840,Undirected,rank-12,14754,rank-12,1.0
381,841,Undirected,rank-12,14755,rank-12,1.0
381,842,Undirected,rank-12,14756,rank-12,1.0
382,383,Undirected,rank-12,14757,rank-12,24.0
382,384,Undirected,rank-12,14758,rank-12,26.0
382,385,Undirected,rank-12,14759,rank-12,23.0
382,386,Undirected,rank-12,14760,rank-12,25.0
382,398,Undirected,rank-12,14761,rank-12,2.0
382,399,Undirected,rank-12,14762,rank-12,2.0
382,400,Undirected,rank-12,14763,rank-12,2.0
382,469,Undirected,rank-12,14764,rank-12,1.0
382,470,Undirected,rank-12,14765,rank-12,1.0
382,471,Undirected,rank-12,14766,rank-12,1.0
382,488,Undirected,rank-12,14767,rank-12,2.0
382,489,Undirected,rank-12,14768,rank-12,2.0
382,490,Undirected,rank-12,14769,rank-12,2.0
382,547,Undirected,rank-12,14770,rank-12,7.0
382,548,Undirected,rank-12,14771,rank-12,11.0
382,621,Undirected,rank-12,14772,rank-12,2.0
382,622,Undirected,rank-12,14773,rank-12,2.0
382,623,Undirected,rank-12,14774,rank-12,2.0
382,624,Undirected,rank-12,14775,rank-12,2.0
382,700,Undirected,rank-12,14776,rank-12,6.0
382,701,Undirected,rank-12,14777,rank-12,5.0
382,702,Undirected,rank-12,14778,rank-12,5.0
382,703,Undirected,rank-12,14779,rank-12,6.0
382,705,Undirected,rank-12,14780,rank-12,1.0
382,706,Undirected,rank-12,14781,rank-12,1.0
382,707,Undirected,rank-12,14782,rank-12,2.0
382,708,Undirected,rank-12,14783,rank-12,2.0
382,712,Undirected,rank-12,14784,rank-12,1.0
382,713,Undirected,rank-12,14785,rank-12,1.0
382,725,Undirected,rank-12,14786,rank-12,6.0
382,732,Undirected,rank-12,14787,rank-12,5.0
382,733,Undirected,rank-12,14788,rank-12,5.0
382,739,Undirected,rank-12,14789,rank-12,1.0
382,741,Undirected,rank-12,14790,rank-12,3.0
382,770,Undirected,rank-12,14791,rank-12,8.0
382,839,Undirected,rank-12,14792,rank-12,1.0
382,840,Undirected,rank-12,14793,rank-12,1.0
382,841,Undirected,rank-12,14794,rank-12,1.0
382,842,Undirected,rank-12,14795,rank-12,1.0
382,873,Undirected,rank-12,14796,rank-12,5.0
382,874,Undirected,rank-12,14797,rank-12,5.0
382,925,Undirected,rank-12,14798,rank-12,1.0
383,384,Undirected,rank-12,14799,rank-12,25.0
383,385,Undirected,rank-12,14800,rank-12,22.0
383,386,Undirected,rank-12,14801,rank-12,24.0
383,398,Undirected,rank-12,14802,rank-12,2.0
383,399,Undirected,rank-12,14803,rank-12,2.0
383,400,Undirected,rank-12,14804,rank-12,2.0
383,469,Undirected,rank-12,14805,rank-12,1.0
383,470,Undirected,rank-12,14806,rank-12,1.0
383,471,Undirected,rank-12,14807,rank-12,1.0
383,488,Undirected,rank-12,14808,rank-12,2.0
383,489,Undirected,rank-12,14809,rank-12,2.0
383,490,Undirected,rank-12,14810,rank-12,2.0
383,547,Undirected,rank-12,14811,rank-12,6.0
383,548,Undirected,rank-12,14812,rank-12,11.0
383,621,Undirected,rank-12,14813,rank-12,2.0
383,622,Undirected,rank-12,14814,rank-12,2.0
383,623,Undirected,rank-12,14815,rank-12,2.0
383,624,Undirected,rank-12,14816,rank-12,2.0
383,700,Undirected,rank-12,14817,rank-12,6.0
383,701,Undirected,rank-12,14818,rank-12,5.0
383,702,Undirected,rank-12,14819,rank-12,5.0
383,703,Undirected,rank-12,14820,rank-12,6.0
383,705,Undirected,rank-12,14821,rank-12,1.0
383,706,Undirected,rank-12,14822,rank-12,1.0
383,707,Undirected,rank-12,14823,rank-12,2.0
383,708,Undirected,rank-12,14824,rank-12,2.0
383,712,Undirected,rank-12,14825,rank-12,1.0
383,713,Undirected,rank-12,14826,rank-12,1.0
383,725,Undirected,rank-12,14827,rank-12,6.0
383,732,Undirected,rank-12,14828,rank-12,5.0
383,733,Undirected,rank-12,14829,rank-12,5.0
383,739,Undirected,rank-12,14830,rank-12,1.0
383,741,Undirected,rank-12,14831,rank-12,3.0
383,770,Undirected,rank-12,14832,rank-12,8.0
383,772,Undirected,rank-12,14833,rank-12,1.0
383,773,Undirected,rank-12,14834,rank-12,1.0
383,774,Undirected,rank-12,14835,rank-12,1.0
383,839,Undirected,rank-12,14836,rank-12,1.0
383,840,Undirected,rank-12,14837,rank-12,1.0
383,841,Undirected,rank-12,14838,rank-12,1.0
383,842,Undirected,rank-12,14839,rank-12,1.0
383,873,Undirected,rank-12,14840,rank-12,5.0
383,874,Undirected,rank-12,14841,rank-12,5.0
383,925,Undirected,rank-12,14842,rank-12,1.0
384,385,Undirected,rank-12,14843,rank-12,24.0
384,386,Undirected,rank-12,14844,rank-12,26.0
384,398,Undirected,rank-12,14845,rank-12,2.0
384,399,Undirected,rank-12,14846,rank-12,2.0
384,400,Undirected,rank-12,14847,rank-12,2.0
384,469,Undirected,rank-12,14848,rank-12,1.0
384,470,Undirected,rank-12,14849,rank-12,1.0
384,471,Undirected,rank-12,14850,rank-12,1.0
384,488,Undirected,rank-12,14851,rank-12,2.0
384,489,Undirected,rank-12,14852,rank-12,2.0
384,490,Undirected,rank-12,14853,rank-12,2.0
384,547,Undirected,rank-12,14854,rank-12,7.0
384,548,Undirected,rank-12,14855,rank-12,11.0
384,621,Undirected,rank-12,14856,rank-12,2.0
384,622,Undirected,rank-12,14857,rank-12,2.0
384,623,Undirected,rank-12,14858,rank-12,2.0
384,624,Undirected,rank-12,14859,rank-12,2.0
384,700,Undirected,rank-12,14860,rank-12,7.0
384,701,Undirected,rank-12,14861,rank-12,6.0
384,702,Undirected,rank-12,14862,rank-12,6.0
384,703,Undirected,rank-12,14863,rank-12,7.0
384,705,Undirected,rank-12,14864,rank-12,1.0
384,706,Undirected,rank-12,14865,rank-12,1.0
384,707,Undirected,rank-12,14866,rank-12,2.0
384,708,Undirected,rank-12,14867,rank-12,2.0
384,712,Undirected,rank-12,14868,rank-12,1.0
384,713,Undirected,rank-12,14869,rank-12,1.0
384,725,Undirected,rank-12,14870,rank-12,7.0
384,732,Undirected,rank-12,14871,rank-12,6.0
384,733,Undirected,rank-12,14872,rank-12,6.0
384,739,Undirected,rank-12,14873,rank-12,1.0
384,741,Undirected,rank-12,14874,rank-12,4.0
384,770,Undirected,rank-12,14875,rank-12,9.0
384,839,Undirected,rank-12,14876,rank-12,1.0
384,840,Undirected,rank-12,14877,rank-12,1.0
384,841,Undirected,rank-12,14878,rank-12,1.0
384,842,Undirected,rank-12,14879,rank-12,1.0
384,873,Undirected,rank-12,14880,rank-12,6.0
384,874,Undirected,rank-12,14881,rank-12,6.0
384,925,Undirected,rank-12,14882,rank-12,1.0
385,386,Undirected,rank-12,14883,rank-12,23.0
385,398,Undirected,rank-12,14884,rank-12,2.0
385,399,Undirected,rank-12,14885,rank-12,2.0
385,400,Undirected,rank-12,14886,rank-12,2.0
385,469,Undirected,rank-12,14887,rank-12,1.0
385,470,Undirected,rank-12,14888,rank-12,1.0
385,471,Undirected,rank-12,14889,rank-12,1.0
385,488,Undirected,rank-12,14890,rank-12,2.0
385,489,Undirected,rank-12,14891,rank-12,2.0
385,490,Undirected,rank-12,14892,rank-12,2.0
385,547,Undirected,rank-12,14893,rank-12,5.0
385,548,Undirected,rank-12,14894,rank-12,10.0
385,621,Undirected,rank-12,14895,rank-12,2.0
385,622,Undirected,rank-12,14896,rank-12,2.0
385,623,Undirected,rank-12,14897,rank-12,2.0
385,624,Undirected,rank-12,14898,rank-12,2.0
385,700,Undirected,rank-12,14899,rank-12,6.0
385,701,Undirected,rank-12,14900,rank-12,5.0
385,702,Undirected,rank-12,14901,rank-12,5.0
385,703,Undirected,rank-12,14902,rank-12,6.0
385,705,Undirected,rank-12,14903,rank-12,1.0
385,706,Undirected,rank-12,14904,rank-12,1.0
385,707,Undirected,rank-12,14905,rank-12,2.0
385,708,Undirected,rank-12,14906,rank-12,2.0
385,712,Undirected,rank-12,14907,rank-12,1.0
385,713,Undirected,rank-12,14908,rank-12,1.0
385,725,Undirected,rank-12,14909,rank-12,6.0
385,732,Undirected,rank-12,14910,rank-12,5.0
385,733,Undirected,rank-12,14911,rank-12,5.0
385,739,Undirected,rank-12,14912,rank-12,1.0
385,741,Undirected,rank-12,14913,rank-12,3.0
385,770,Undirected,rank-12,14914,rank-12,8.0
385,839,Undirected,rank-12,14915,rank-12,1.0
385,840,Undirected,rank-12,14916,rank-12,1.0
385,841,Undirected,rank-12,14917,rank-12,1.0
385,842,Undirected,rank-12,14918,rank-12,1.0
385,873,Undirected,rank-12,14919,rank-12,5.0
385,874,Undirected,rank-12,14920,rank-12,5.0
385,925,Undirected,rank-12,14921,rank-12,1.0
386,398,Undirected,rank-12,14922,rank-12,2.0
386,399,Undirected,rank-12,14923,rank-12,2.0
386,400,Undirected,rank-12,14924,rank-12,2.0
386,469,Undirected,rank-12,14925,rank-12,1.0
386,470,Undirected,rank-12,14926,rank-12,1.0
386,471,Undirected,rank-12,14927,rank-12,1.0
386,488,Undirected,rank-12,14928,rank-12,2.0
386,489,Undirected,rank-12,14929,rank-12,2.0
386,490,Undirected,rank-12,14930,rank-12,2.0
386,547,Undirected,rank-12,14931,rank-12,7.0
386,548,Undirected,rank-12,14932,rank-12,11.0
386,621,Undirected,rank-12,14933,rank-12,2.0
386,622,Undirected,rank-12,14934,rank-12,2.0
386,623,Undirected,rank-12,14935,rank-12,2.0
386,624,Undirected,rank-12,14936,rank-12,2.0
386,700,Undirected,rank-12,14937,rank-12,6.0
386,701,Undirected,rank-12,14938,rank-12,5.0
386,702,Undirected,rank-12,14939,rank-12,5.0
386,703,Undirected,rank-12,14940,rank-12,6.0
386,705,Undirected,rank-12,14941,rank-12,1.0
386,706,Undirected,rank-12,14942,rank-12,1.0
386,707,Undirected,rank-12,14943,rank-12,2.0
386,708,Undirected,rank-12,14944,rank-12,2.0
386,712,Undirected,rank-12,14945,rank-12,1.0
386,713,Undirected,rank-12,14946,rank-12,1.0
386,725,Undirected,rank-12,14947,rank-12,6.0
386,732,Undirected,rank-12,14948,rank-12,5.0
386,733,Undirected,rank-12,14949,rank-12,5.0
386,739,Undirected,rank-12,14950,rank-12,1.0
386,741,Undirected,rank-12,14951,rank-12,3.0
386,770,Undirected,rank-12,14952,rank-12,8.0
386,839,Undirected,rank-12,14953,rank-12,1.0
386,840,Undirected,rank-12,14954,rank-12,1.0
386,841,Undirected,rank-12,14955,rank-12,1.0
386,842,Undirected,rank-12,14956,rank-12,1.0
386,873,Undirected,rank-12,14957,rank-12,5.0
386,874,Undirected,rank-12,14958,rank-12,5.0
386,925,Undirected,rank-12,14959,rank-12,1.0
387,388,Undirected,rank-12,14960,rank-12,5.0
387,434,Undirected,rank-12,14961,rank-12,1.0
387,467,Undirected,rank-12,14962,rank-12,1.0
387,468,Undirected,rank-12,14963,rank-12,3.0
387,492,Undirected,rank-12,14964,rank-12,1.0
387,493,Undirected,rank-12,14965,rank-12,1.0
387,522,Undirected,rank-12,14966,rank-12,1.0
387,523,Undirected,rank-12,14967,rank-12,1.0
387,524,Undirected,rank-12,14968,rank-12,1.0
387,525,Undirected,rank-12,14969,rank-12,1.0
388,409,Undirected,rank-12,14970,rank-12,2.0
388,434,Undirected,rank-12,14971,rank-12,2.0
388,463,Undirected,rank-12,14972,rank-12,1.0
388,467,Undirected,rank-12,14973,rank-12,1.0
388,468,Undirected,rank-12,14974,rank-12,2.0
388,492,Undirected,rank-12,14975,rank-12,1.0
388,493,Undirected,rank-12,14976,rank-12,1.0
388,522,Undirected,rank-12,14977,rank-12,3.0
388,523,Undirected,rank-12,14978,rank-12,2.0
388,524,Undirected,rank-12,14979,rank-12,2.0
388,525,Undirected,rank-12,14980,rank-12,2.0
388,596,Undirected,rank-12,14981,rank-12,1.0
391,392,Undirected,rank-12,14982,rank-12,1.0
396,397,Undirected,rank-12,14983,rank-12,3.0
396,551,Undirected,rank-12,14984,rank-12,1.0
396,552,Undirected,rank-12,14985,rank-12,2.0
397,551,Undirected,rank-12,14986,rank-12,1.0
397,552,Undirected,rank-12,14987,rank-12,3.0
398,399,Undirected,rank-12,14988,rank-12,2.0
398,400,Undirected,rank-12,14989,rank-12,2.0
398,488,Undirected,rank-12,14990,rank-12,23.0
398,489,Undirected,rank-12,14991,rank-12,25.0
398,490,Undirected,rank-12,14992,rank-12,25.0
398,545,Undirected,rank-12,14993,rank-12,1.0
398,546,Undirected,rank-12,14994,rank-12,1.0
398,700,Undirected,rank-12,14995,rank-12,8.0
398,701,Undirected,rank-12,14996,rank-12,6.0
398,702,Undirected,rank-12,14997,rank-12,7.0
398,703,Undirected,rank-12,14998,rank-12,8.0
398,705,Undirected,rank-12,14999,rank-12,1.0
398,706,Undirected,rank-12,15000,rank-12,1.0
398,707,Undirected,rank-12,15001,rank-12,2.0
398,708,Undirected,rank-12,15002,rank-12,2.0
398,712,Undirected,rank-12,15003,rank-12,1.0
398,713,Undirected,rank-12,15004,rank-12,1.0
398,725,Undirected,rank-12,15005,rank-12,1.0
398,753,Undirected,rank-12,15006,rank-12,2.0
398,770,Undirected,rank-12,15007,rank-12,16.0
398,789,Undirected,rank-12,15008,rank-12,1.0
398,795,Undirected,rank-12,15009,rank-12,5.0
398,796,Undirected,rank-12,15010,rank-12,5.0
398,835,Undirected,rank-12,15011,rank-12,10.0
398,836,Undirected,rank-12,15012,rank-12,11.0
399,400,Undirected,rank-12,15013,rank-12,10.0
399,488,Undirected,rank-12,15014,rank-12,3.0
399,489,Undirected,rank-12,15015,rank-12,2.0
399,490,Undirected,rank-12,15016,rank-12,2.0
399,530,Undirected,rank-12,15017,rank-12,7.0
399,531,Undirected,rank-12,15018,rank-12,7.0
399,532,Undirected,rank-12,15019,rank-12,7.0
399,551,Undirected,rank-12,15020,rank-12,1.0
399,552,Undirected,rank-12,15021,rank-12,1.0
399,700,Undirected,rank-12,15022,rank-12,9.0
399,701,Undirected,rank-12,15023,rank-12,8.0
399,702,Undirected,rank-12,15024,rank-12,8.0
399,703,Undirected,rank-12,15025,rank-12,9.0
399,704,Undirected,rank-12,15026,rank-12,1.0
399,705,Undirected,rank-12,15027,rank-12,1.0
399,706,Undirected,rank-12,15028,rank-12,1.0
399,707,Undirected,rank-12,15029,rank-12,2.0
399,708,Undirected,rank-12,15030,rank-12,2.0
399,712,Undirected,rank-12,15031,rank-12,1.0
399,713,Undirected,rank-12,15032,rank-12,1.0
399,725,Undirected,rank-12,15033,rank-12,9.0
399,741,Undirected,rank-12,15034,rank-12,8.0
399,770,Undirected,rank-12,15035,rank-12,1.0
399,873,Undirected,rank-12,15036,rank-12,1.0
399,874,Undirected,rank-12,15037,rank-12,1.0
400,488,Undirected,rank-12,15038,rank-12,3.0
400,489,Undirected,rank-12,15039,rank-12,2.0
400,490,Undirected,rank-12,15040,rank-12,2.0
400,530,Undirected,rank-12,15041,rank-12,6.0
400,531,Undirected,rank-12,15042,rank-12,6.0
400,532,Undirected,rank-12,15043,rank-12,6.0
400,551,Undirected,rank-12,15044,rank-12,1.0
400,552,Undirected,rank-12,15045,rank-12,1.0
400,700,Undirected,rank-12,15046,rank-12,8.0
400,701,Undirected,rank-12,15047,rank-12,7.0
400,702,Undirected,rank-12,15048,rank-12,7.0
400,703,Undirected,rank-12,15049,rank-12,8.0
400,704,Undirected,rank-12,15050,rank-12,1.0
400,705,Undirected,rank-12,15051,rank-12,1.0
400,706,Undirected,rank-12,15052,rank-12,1.0
400,707,Undirected,rank-12,15053,rank-12,2.0
400,708,Undirected,rank-12,15054,rank-12,2.0
400,712,Undirected,rank-12,15055,rank-12,1.0
400,713,Undirected,rank-12,15056,rank-12,1.0
400,725,Undirected,rank-12,15057,rank-12,8.0
400,741,Undirected,rank-12,15058,rank-12,7.0
400,770,Undirected,rank-12,15059,rank-12,1.0
400,873,Undirected,rank-12,15060,rank-12,1.0
400,874,Undirected,rank-12,15061,rank-12,1.0
401,402,Undirected,rank-12,15062,rank-12,3.0
401,403,Undirected,rank-12,15063,rank-12,2.0
401,404,Undirected,rank-12,15064,rank-12,2.0
402,403,Undirected,rank-12,15065,rank-12,2.0
402,404,Undirected,rank-12,15066,rank-12,2.0
403,404,Undirected,rank-12,15067,rank-12,3.0
403,589,Undirected,rank-12,15068,rank-12,2.0
403,590,Undirected,rank-12,15069,rank-12,1.0
404,589,Undirected,rank-12,15070,rank-12,2.0
404,590,Undirected,rank-12,15071,rank-12,1.0
407,408,Undirected,rank-12,15072,rank-12,3.0
407,409,Undirected,rank-12,15073,rank-12,1.0
407,410,Undirected,rank-12,15074,rank-12,1.0
407,580,Undirected,rank-12,15075,rank-12,3.0
408,409,Undirected,rank-12,15076,rank-12,1.0
408,410,Undirected,rank-12,15077,rank-12,1.0
408,580,Undirected,rank-12,15078,rank-12,1.0
409,410,Undirected,rank-12,15079,rank-12,4.0
409,446,Undirected,rank-12,15080,rank-12,2.0
409,447,Undirected,rank-12,15081,rank-12,1.0
409,463,Undirected,rank-12,15082,rank-12,1.0
409,464,Undirected,rank-12,15083,rank-12,1.0
409,465,Undirected,rank-12,15084,rank-12,1.0
409,466,Undirected,rank-12,15085,rank-12,1.0
409,467,Undirected,rank-12,15086,rank-12,1.0
409,468,Undirected,rank-12,15087,rank-12,4.0
409,525,Undirected,rank-12,15088,rank-12,2.0
409,596,Undirected,rank-12,15089,rank-12,1.0
